202	11	0.059682120	1
202	112	0.000262010	1
202	113	0.107732820	1
202	114	0.096098170	1
202	115	0.009420970	1
202	116	0.219486830	1
202	117	0.008818020	1
202	118	0.192132250	1
202	119	0.410003960	1
202	120	0.106627200	1
202	12	0.027737830	1
202	121	0.015811410	1
202	124	0.030772200	1
202	125	0.009523050	1
202	126	0.093239010	1
202	127	0.089209890	1
202	128	0.047315150	1
202	130	0.030751350	1
202	13	0.085637270	1
202	14	0.145907800	1
202	15	0.140817610	1
202	16	0.028160720	1
202	18	0.150076790	1
202	19	0.010866780	1
202	2	0.076452720	1
202	22	0.164216760	1
202	23	1.475358800	1
202	24	0.037051760	1
202	25	0.028026330	1
202	26	0.166282340	1
202	27	0.091771100	1
202	29	0.005328610	1
202	30	0.144192080	1
202	3	0.149981220	1
202	31	0.100314710	1
202	32	0.117929570	1
202	34	0.002062280	1
202	35	0.108422230	1
202	36	0.528339200	1
202	37	0.243274380	1
202	38	0.544854340	1
202	39	0.050241220	1
202	40	0.033583470	1
202	4	0.060381530	1
202	41	0.006991720	1
202	43	0.169666130	1
202	44	0.030101630	1
202	45	0.041932920	1
202	46	0.076230540	1
202	47	0.049602960	1
202	48	0.614389400	1
202	49	0.173785180	1
202	50	0.163993880	1
202	5	0.066969890	1
202	53	0.039961480	1
202	57	0.239477100	1
202	58	0.096509340	1
202	60	0.095473740	1
202	6	0.011063000	1
202	61	0.143875580	1
202	62	0.552218300	1
202	63	0.081907110	1
202	65	0.024395520	1
202	66	0.181216820	1
202	67	0.011030340	1
202	69	0.000758020	1
202	7	0.007541030	1
202	71	0.432480250	1
202	72	0.016329860	1
202	73	0.045781840	1
202	74	0.075047420	1
202	75	0.050126140	1
202	76	0.841756200	1
202	77	0.077467240	1
202	78	0.125302760	1
202	79	0.074573570	1
202	80	0.025490510	1
202	8	0.231928960	1
202	83	0.024613950	1
202	84	0.053347360	1
202	85	0.075175240	1
202	86	0.101875630	1
202	87	0.167435150	1
202	89	0.114882630	1
202	9	0.013671170	1
202	90	1.721319000	1
202	91	0.091355820	1
202	92	0.056862140	1
202	93	0.071981480	1
202	95	0.073302450	1
202	96	0.036712870	1
202	97	0.019464690	1
202	98	0.183176250	1
207	100	0.000318220	1
207	10	0.011072130	1
207	101	0.003524540	1
207	102	0.026481110	1
207	103	0.036756710	1
207	104	0.000416920	1
207	106	0.283573800	1
207	107	0.002071860	1
207	108	0.001149620	1
207	109	0.037357880	1
207	11	0.000408830	1
207	110	0.010414570	1
207	111	0.037075270	1
207	112	0.022437620	1
207	114	0.036554400	1
207	115	0.000964270	1
207	116	0.055225700	1
207	117	0.000182170	1
207	118	0.027924280	1
207	119	0.055297990	1
207	12	0.000108880	1
207	120	0.032138210	1
207	121	0.006716940	1
207	124	0.006565810	1
207	125	0.000182170	1
207	126	0.017309440	1
207	127	0.023124780	1
207	128	0.002831500	1
207	129	0.023419720	1
207	13	0.001532440	1
207	130	0.335615280	1
207	132	0.011718970	1
207	134	0.062706370	1
207	14	0.017665250	1
207	15	0.021692290	1
207	16	0.000842080	1
207	17	0.001540390	1
207	18	0.004043240	1
207	19	0.015123070	1
207	2	0.000556620	1
207	20	0.089284390	1
207	22	0.031658350	1
207	23	0.010334270	1
207	24	0.007603260	1
207	25	0.000069006	1
207	26	0.002886060	1
207	27	0.006330390	1
207	29	0.001436580	1
207	3	0.000400980	1
207	30	0.011354150	1
207	31	0.016440910	1
207	32	0.009379920	1
207	33	0.006956240	1
207	34	0.031819210	1
207	35	0.012821270	1
207	36	0.087386650	1
207	37	0.000460190	1
207	38	0.249411700	1
207	39	0.000852480	1
207	40	0.001058890	1
207	4	0.000153410	1
207	41	0.004798580	1
207	42	0.039948840	1
207	43	0.035176960	1
207	44	0.001780870	1
207	45	0.002083140	1
207	46	0.068422330	1
207	47	0.104904710	1
207	48	0.009455130	1
207	49	0.029676120	1
207	5	0.001579570	1
207	50	0.025373350	1
207	52	0.236596290	1
207	53	0.005860840	1
207	54	0.129621940	1
207	55	1.522831000	1
207	57	0.009413360	1
207	58	0.003185480	1
207	60	0.004247550	1
207	6	0.001826030	1
207	61	0.009997280	1
207	62	0.139192090	1
207	63	0.068350400	1
207	64	0.006969630	1
207	65	0.022060950	1
207	66	0.004017020	1
207	67	0.010212270	1
207	68	0.003916500	1
207	69	0.002199110	1
207	7	0.005061360	1
207	70	0.190905600	1
207	71	0.001826030	1
207	72	0.000767650	1
207	73	0.007722910	1
207	74	0.000477610	1
207	75	0.002075730	1
207	76	0.061083080	1
207	77	0.000069006	1
207	78	0.000628430	1
207	79	0.022760450	1
207	80	0.031101760	1
207	8	0.008496280	1
207	81	0.101080300	1
207	83	0.025562690	1
207	84	0.025015130	1
207	85	0.004072990	1
207	86	0.002099260	1
207	87	0.006600780	1
207	88	0.415474200	1
207	89	0.001390350	1
207	9	0.003440560	1
207	90	0.068991150	1
207	91	0.042217870	1
207	92	0.007580760	1
207	93	0.014449750	1
207	95	0.001396970	1
207	96	0.000397330	1
207	97	0.012179520	1
207	98	0.043798660	1
207	99	0.004759450	1
226	100	0.000537060	1
226	10	0.006994010	1
226	101	0.000054845	1
226	102	0.004083600	1
226	103	0.000829550	1
226	104	0.014183940	1
226	105	1.279030300	1
226	106	0.007032620	1
226	107	0.010146330	1
226	108	0.002284410	1
226	109	0.002182980	1
226	11	0.000093031	1
226	112	0.011422730	1
226	113	0.009543870	1
226	114	0.002972220	1
226	115	0.001206440	1
226	116	0.011811530	1
226	117	0.000290700	1
226	118	0.009791540	1
226	119	0.000863470	1
226	120	0.001605940	1
226	12	0.001629930	1
226	121	0.000256950	1
226	124	0.001369680	1
226	125	0.008409870	1
226	126	0.026089500	1
226	127	0.009547320	1
226	128	0.006985210	1
226	130	0.004018510	1
226	13	0.000546890	1
226	134	0.042622150	1
226	14	0.000612900	1
226	15	0.004740770	1
226	16	0.001790550	1
226	18	0.001175090	1
226	19	0.003208880	1
226	2	0.000246450	1
226	22	0.002478850	1
226	23	0.000124980	1
226	24	0.000985150	1
226	25	0.000918680	1
226	26	0.000200830	1
226	27	0.000303510	1
226	29	0.000107880	1
226	3	0.000123750	1
226	30	0.002864160	1
226	31	0.001183210	1
226	32	0.103249530	1
226	34	0.001510880	1
226	35	0.001924570	1
226	36	0.006802270	1
226	37	0.002820100	1
226	38	0.026296660	1
226	39	0.004007990	1
226	40	0.000032312	1
226	4	0.001150490	1
226	41	0.000289740	1
226	43	0.010034590	1
226	44	0.000193280	1
226	45	0.000692350	1
226	46	0.004748430	1
226	47	0.006208060	1
226	48	0.011931350	1
226	49	0.000816590	1
226	5	0.000074173	1
226	50	0.002511490	1
226	52	0.091696300	1
226	53	0.002159600	1
226	57	0.067802650	1
226	58	0.002632540	1
226	59	0.864408500	1
226	60	0.005644920	1
226	6	0.000860050	1
226	61	0.013696830	1
226	62	0.003721660	1
226	63	0.009761710	1
226	65	0.005788890	1
226	66	0.001398590	1
226	67	0.017634620	1
226	69	0.000516000	1
226	7	0.000352630	1
226	70	0.003843520	1
226	71	0.025156480	1
226	72	0.000752440	1
226	73	0.018420450	1
226	74	0.002034830	1
226	75	0.000810600	1
226	76	0.000090138	1
226	77	0.000422090	1
226	78	0.004211010	1
226	79	0.000647500	1
226	80	0.006867660	1
226	8	0.003745460	1
226	83	0.001228310	1
226	84	0.000544210	1
226	85	0.003817460	1
226	86	0.000313160	1
226	87	0.002862220	1
226	89	0.002149400	1
226	90	0.008520100	1
226	9	0.001616460	1
226	91	0.000414600	1
226	92	0.003597380	1
226	93	0.005302260	1
226	95	0.008823570	1
226	96	0.000933350	1
226	97	0.012672620	1
226	98	0.001530940	1
288	100	0.001813810	1
288	10	0.102797290	1
288	101	0.012318260	1
288	102	0.355263680	1
288	103	0.081811350	1
288	104	0.185341240	1
288	106	0.534760000	1
288	107	0.047658430	1
288	108	0.003252520	1
288	109	0.141610710	1
288	11	0.003315630	1
288	112	0.030724800	1
288	113	0.069142940	1
288	114	0.046287960	1
288	115	0.016681400	1
288	116	0.130254280	1
288	117	0.012326200	1
288	118	0.103820500	1
288	120	0.008410470	1
288	12	0.105569950	1
288	121	0.032144470	1
288	124	0.039507440	1
288	125	0.068633380	1
288	126	0.069016410	1
288	127	0.056064420	1
288	128	0.143872020	1
288	130	0.029360370	1
288	13	0.073616550	1
288	134	0.017332660	1
288	14	0.016241090	1
288	15	0.064070550	1
288	16	0.010107530	1
288	18	0.114969840	1
288	19	0.033366960	1
288	2	0.024201410	1
288	22	0.058789260	1
288	23	0.195308910	1
288	24	0.041786350	1
288	25	0.007934560	1
288	26	0.006279980	1
288	27	0.008440170	1
288	29	0.023754490	1
288	30	0.120095910	1
288	3	0.032930640	1
288	31	0.017472130	1
288	32	0.191899400	1
288	34	0.097629760	1
288	35	0.014883480	1
288	36	0.107179640	1
288	37	0.087745780	1
288	38	0.811959600	1
288	39	0.030893370	1
288	40	0.011167610	1
288	4	0.009021200	1
288	41	0.070493910	1
288	43	0.229818670	1
288	44	0.001678860	1
288	45	0.024889420	1
288	46	0.089752060	1
288	47	0.246786900	1
288	48	0.330567100	1
288	49	0.080721020	1
288	5	0.006238680	1
288	50	0.188095850	1
288	52	0.116079960	1
288	53	0.057048570	1
288	58	0.035040940	1
288	59	0.203516140	1
288	6	0.002981680	1
288	60	0.060030130	1
288	62	0.140648260	1
288	63	0.017392170	1
288	65	0.246379380	1
288	66	0.010134870	1
288	67	0.023221680	1
288	69	0.000109410	1
288	70	0.092705470	1
288	7	0.034081770	1
288	71	0.042366630	1
288	72	0.012078380	1
288	73	0.430733530	1
288	74	0.029869680	1
288	75	0.076623070	1
288	76	0.208585630	1
288	77	0.027307050	1
288	78	0.067179750	1
288	79	0.231324510	1
288	80	0.098826890	1
288	8	0.038384100	1
288	83	0.118053710	1
288	84	0.035858360	1
288	85	0.046090340	1
288	86	0.066410300	1
288	87	0.054246790	1
288	89	0.034689900	1
288	9	0.009577680	1
288	90	0.354459170	1
288	91	0.281791870	1
288	92	0.034665850	1
288	93	0.009841420	1
288	95	0.106616380	1
288	96	0.000980150	1
288	97	0.268692170	1
288	98	0.267995500	1
321	100	0.059345680	1
321	10	0.122828730	1
321	101	0.142221700	1
321	102	0.177574560	1
321	103	0.213840070	1
321	104	0.149297940	1
321	106	0.139350520	1
321	107	0.331409870	1
321	11	0.011310060	1
321	112	0.018006850	1
321	114	0.145722550	1
321	115	0.059126330	1
321	117	0.127768520	1
321	118	0.170784740	1
321	120	0.144811730	1
321	12	0.162277580	1
321	121	0.068007290	1
321	124	0.127702180	1
321	125	0.310787530	1
321	126	0.181564870	1
321	127	0.101279850	1
321	130	0.230843350	1
321	13	0.098045680	1
321	134	0.424603280	1
321	14	0.388396140	1
321	15	0.203245090	1
321	16	0.086093220	1
321	18	0.071338390	1
321	19	0.115160110	1
321	2	0.126915600	1
321	22	0.025187260	1
321	24	0.415375860	1
321	25	0.048924210	1
321	26	0.069353480	1
321	27	0.099231500	1
321	29	0.045304150	1
321	30	0.106702150	1
321	3	0.034673170	1
321	31	0.015243940	1
321	34	0.008441890	1
321	35	0.043849540	1
321	36	0.400109230	1
321	37	0.132581220	1
321	39	0.010543890	1
321	40	0.047345630	1
321	4	0.009080490	1
321	41	0.166082930	1
321	43	4.384969700	1
321	44	0.104261820	1
321	48	0.233780470	1
321	49	0.084410740	1
321	50	0.070149830	1
321	5	0.099345780	1
321	53	0.001580390	1
321	58	0.616237160	1
321	60	0.077783360	1
321	6	0.027664510	1
321	61	1.957911300	1
321	62	0.178418350	1
321	63	0.084879930	1
321	65	0.057082400	1
321	66	0.144412380	1
321	67	0.155055870	1
321	69	0.042447720	1
321	70	0.122477680	1
321	7	0.014800820	1
321	72	0.013835140	1
321	74	0.086404610	1
321	75	0.202008870	1
321	76	0.097806660	1
321	77	0.145224100	1
321	78	0.133019020	1
321	79	0.123438070	1
321	80	0.398501430	1
321	83	0.208359820	1
321	85	0.204277840	1
321	86	0.141766980	1
321	87	0.137960520	1
321	89	0.119215370	1
321	90	0.181374240	1
321	9	0.037724910	1
321	91	0.181620400	1
321	92	0.138323170	1
321	93	0.038316090	1
321	95	4.850693000	1
321	96	0.024093590	1
321	97	0.659184460	1
321	98	0.163446070	1
9	100	0.051004640	1
9	10	0.203248860	1
9	101	0.048336240	1
9	102	0.143475320	1
9	103	0.182547940	1
9	104	0.039036380	1
9	107	0.006147740	1
9	108	0.087814440	1
9	109	0.031376190	1
9	11	0.018147200	1
9	113	0.522797000	1
9	114	0.015565090	1
9	115	0.002290700	1
9	117	0.001722260	1
9	118	0.463427480	1
9	120	0.157485920	1
9	12	0.099452260	1
9	121	0.159440530	1
9	124	0.027696740	1
9	125	0.072556240	1
9	126	0.209014950	1
9	127	0.132540360	1
9	128	0.062651370	1
9	13	0.036106790	1
9	130	0.585117600	1
9	14	0.091738830	1
9	15	0.585125100	1
9	16	0.000670220	1
9	18	0.093366570	1
9	19	0.080019440	1
9	2	0.136224020	1
9	22	0.020814060	1
9	24	0.091904640	1
9	25	0.033878590	1
9	26	0.003397540	1
9	27	0.106451680	1
9	29	0.007933800	1
9	30	0.479536950	1
9	3	0.076037070	1
9	31	0.005164250	1
9	34	0.043594640	1
9	35	0.069599210	1
9	36	0.136611300	1
9	37	2.093744800	1
9	39	0.039243740	1
9	40	0.000845230	1
9	4	0.010099790	1
9	41	0.109998300	1
9	43	0.236609600	1
9	44	0.026366350	1
9	45	0.027023070	1
9	47	0.134242610	1
9	49	0.109860170	1
9	50	0.069535490	1
9	5	0.012152940	1
9	52	1.131920300	1
9	53	0.046368890	1
9	58	0.060246550	1
9	60	0.087399870	1
9	6	0.032698680	1
9	61	0.159094140	1
9	63	1.084838200	1
9	65	0.133550480	1
9	66	0.132233830	1
9	67	0.012700910	1
9	69	0.012918480	1
9	7	0.005470010	1
9	71	0.007985590	1
9	72	0.040002480	1
9	73	0.197851340	1
9	74	0.006596880	1
9	75	0.402180400	1
9	77	0.007874150	1
9	79	0.106222750	1
9	80	0.134696740	1
9	8	0.167193260	1
9	83	0.172579850	1
9	84	0.087050380	1
9	85	0.603525500	1
9	86	0.157292470	1
9	87	0.148473460	1
9	89	0.021830350	1
9	9	0.013583560	1
9	92	0.128711360	1
9	93	0.040687160	1
9	96	0.082533370	1
9	97	0.186933860	1
9	98	1.677742700	1
115	100	0.074746070	2
115	1	0.022437680	2
115	10	0.518122100	2
115	101	0.002466680	2
115	102	0.060593580	2
115	103	0.116475690	2
115	104	0.010353660	2
115	107	0.006344310	2
115	108	0.049650130	2
115	109	1.265624300	2
115	11	0.145810040	2
115	112	1.335053900	2
115	113	0.216196630	2
115	114	0.002766670	2
115	115	0.002008580	2
115	117	0.015492240	2
115	12	0.013344850	2
115	121	2.212416000	2
115	124	0.099362400	2
115	125	0.000644360	2
115	126	0.112455080	2
115	127	1.229097800	2
115	13	0.005927150	2
115	130	0.186579720	2
115	14	0.011772080	2
115	15	1.040293300	2
115	16	0.003255360	2
115	18	0.453667280	2
115	19	0.093271400	2
115	22	0.020506640	2
115	24	0.067579160	2
115	25	0.042533980	2
115	26	0.054006320	2
115	29	0.001044390	2
115	30	0.114363420	2
115	31	0.046786670	2
115	32	1.863171700	2
115	34	0.041188590	2
115	3	4.808416000	2
115	35	0.580857460	2
115	37	0.548037000	2
115	39	0.082217240	2
115	40	0.083378680	2
115	4	0.016892950	2
115	41	0.064754890	2
115	43	0.156140610	2
115	44	0.013830580	2
115	45	0.022356720	2
115	46	1.249000200	2
115	47	0.088449450	2
115	48	0.427780000	2
115	49	0.652229400	2
115	5	0.001852380	2
115	52	0.100014670	2
115	53	0.054774720	2
115	57	0.041587960	2
115	58	0.058633900	2
115	60	0.058498580	2
115	6	0.037873160	2
115	61	0.282641400	2
115	62	1.071665200	2
115	65	0.043023910	2
115	66	0.211576500	2
115	67	0.250267700	2
115	69	0.008360660	2
115	7	0.053185720	2
115	71	0.129927680	2
115	72	0.119333710	2
115	74	0.020177250	2
115	77	0.090113280	2
115	78	1.146687200	2
115	79	0.007380910	2
115	80	0.171292900	2
115	83	0.033899480	2
115	84	0.055022470	2
115	86	0.090136470	2
115	89	0.061803590	2
115	9	0.020178210	2
115	92	4.687314000	2
115	93	0.033283040	2
115	96	0.052335250	2
115	97	0.651904600	2
160	100	0.002059770	2
160	1	0.038495010	2
160	101	0.000081220	2
160	103	0.224477660	2
160	104	0.013489040	2
160	107	0.078553710	2
160	108	0.037338580	2
160	11	0.005723590	2
160	112	0.679832760	2
160	113	0.580744400	2
160	114	0.042225320	2
160	115	0.099396820	2
160	116	0.100485700	2
160	117	0.002768500	2
160	119	0.156881620	2
160	121	0.004827700	2
160	124	0.245522840	2
160	125	0.013145080	2
160	126	0.353450630	2
160	127	0.225770430	2
160	13	0.312458800	2
160	14	0.004670140	2
160	15	0.332611920	2
160	16	0.042672480	2
160	19	0.013851760	2
160	24	0.049927640	2
160	25	0.016932440	2
160	26	0.003184150	2
160	27	0.167806670	2
160	29	0.017743390	2
160	31	0.077340960	2
160	34	0.112127160	2
160	35	0.533561170	2
160	36	0.396914200	2
160	39	0.199192510	2
160	40	0.007044940	2
160	4	0.343083500	2
160	41	0.100068540	2
160	43	0.282215000	2
160	44	0.014308860	2
160	45	0.006727070	2
160	46	0.053668610	2
160	47	0.074351220	2
160	49	0.122138940	2
160	5	0.001467730	2
160	53	0.056784920	2
160	58	0.012307170	2
160	60	0.104610260	2
160	6	0.019069090	2
160	63	0.121015470	2
160	65	0.108890960	2
160	66	0.027196530	2
160	67	0.171334850	2
160	69	0.000094934	2
160	7	0.019821520	2
160	71	0.735092500	2
160	72	0.004652980	2
160	74	0.005738070	2
160	75	0.296750000	2
160	77	0.061811190	2
160	78	0.635806800	2
160	79	0.037080700	2
160	80	0.011478780	2
160	8	0.045997280	2
160	83	0.000339200	2
160	84	0.090817210	2
160	86	0.005539830	2
160	89	0.216719790	2
160	9	0.005127020	2
160	92	0.114613550	2
160	93	0.142203000	2
160	96	0.001216170	2
160	97	0.217502680	2
176	100	0.000424090	2
176	10	0.015560580	2
176	1	0.016630130	2
176	101	0.002586570	2
176	102	0.065792430	2
176	103	0.061277290	2
176	104	0.090461890	2
176	105	0.018347540	2
176	106	0.079989110	2
176	107	0.016485480	2
176	108	0.053303140	2
176	109	0.002501440	2
176	11	0.000421460	2
176	112	0.015124580	2
176	113	0.084710520	2
176	114	0.042050720	2
176	115	0.002242100	2
176	116	0.110313530	2
176	117	0.012431310	2
176	118	0.185284570	2
176	119	0.026784050	2
176	12	0.000046914	2
176	120	0.001177570	2
176	121	0.006756920	2
176	124	0.090789890	2
176	125	0.005098880	2
176	126	0.102064520	2
176	127	0.005581510	2
176	128	0.008015030	2
176	129	0.053290840	2
176	130	0.063181480	2
176	13	0.006449450	2
176	14	0.027450050	2
176	15	0.070182930	2
176	16	0.000904240	2
176	18	0.020457940	2
176	19	0.003579040	2
176	22	0.000685920	2
176	23	0.029536160	2
176	24	0.003038020	2
176	25	0.001363360	2
176	26	0.001828560	2
176	27	0.013560240	2
176	29	0.004007150	2
176	30	0.010285800	2
176	3	0.006056510	2
176	31	0.039180360	2
176	32	0.338432800	2
176	34	0.073403340	2
176	35	0.040489210	2
176	36	0.041046680	2
176	37	0.031666750	2
176	38	0.036658100	2
176	39	0.002922130	2
176	40	0.011688710	2
176	4	0.027486110	2
176	41	0.000063394	2
176	43	0.039686780	2
176	44	0.003484250	2
176	45	0.003210960	2
176	46	0.018193550	2
176	47	0.042697600	2
176	48	0.082673140	2
176	49	0.036428900	2
176	50	0.003911780	2
176	5	0.004211550	2
176	52	0.066395540	2
176	53	0.023493660	2
176	57	1.269100900	2
176	58	0.040354730	2
176	59	0.028808920	2
176	6	0.001276790	2
176	60	0.026724980	2
176	61	1.138109100	2
176	62	0.028949740	2
176	63	0.003945920	2
176	65	0.068756570	2
176	66	0.022970420	2
176	67	0.097322040	2
176	69	0.005604310	2
176	7	0.011983320	2
176	70	0.247852340	2
176	71	0.055375850	2
176	72	0.001731050	2
176	73	0.932155850	2
176	74	0.009271650	2
176	75	0.021709640	2
176	76	0.032124970	2
176	77	0.030081960	2
176	78	0.000074641	2
176	79	0.007105550	2
176	80	0.013012030	2
176	8	0.042347540	2
176	83	0.050027510	2
176	84	0.010393440	2
176	85	0.017175900	2
176	86	0.021542740	2
176	87	0.051642250	2
176	89	0.008451430	2
176	90	0.083948020	2
176	9	0.016734030	2
176	91	0.317349230	2
176	92	0.062035050	2
176	93	0.006783530	2
176	95	0.022931860	2
176	96	0.011637330	2
176	97	0.069500940	2
176	98	0.030880420	2
176	99	0.156811450	2
185	100	0.122035550	2
185	1	0.093790040	2
185	101	0.028508420	2
185	102	0.089145200	2
185	104	0.035797280	2
185	107	0.126451880	2
185	108	0.128666480	2
185	11	0.020783330	2
185	112	0.058383820	2
185	114	0.033158170	2
185	115	0.042084000	2
185	117	0.038664560	2
185	121	0.003774250	2
185	124	0.076468540	2
185	125	0.043741700	2
185	130	0.877032640	2
185	13	0.132006270	2
185	14	0.017506050	2
185	15	0.063425970	2
185	16	0.060034310	2
185	18	0.897624900	2
185	19	0.810652900	2
185	25	0.093108750	2
185	26	0.053710220	2
185	29	0.020439310	2
185	3	0.402911780	2
185	31	0.075424600	2
185	34	0.141860080	2
185	35	0.129075870	2
185	39	0.340707540	2
185	40	0.062064130	2
185	4	0.103567440	2
185	41	0.069200020	2
185	44	0.268439320	2
185	45	0.037966360	2
185	47	1.062400500	2
185	5	0.034835220	2
185	50	1.559839100	2
185	52	0.160865280	2
185	58	0.003668200	2
185	60	0.013976990	2
185	6	0.010309510	2
185	69	0.138670360	2
185	7	0.065272730	2
185	71	0.153748450	2
185	72	0.104006900	2
185	74	0.003804600	2
185	75	0.243709850	2
185	77	0.114251160	2
185	79	0.094557610	2
185	8	0.090647470	2
185	83	0.107285920	2
185	84	0.082551010	2
185	86	0.002421360	2
185	89	0.135460420	2
185	9	0.068093600	2
185	93	0.089581470	2
185	96	0.044442140	2
228	100	0.000083298	2
228	1	0.000212240	2
228	10	0.006324410	2
228	101	0.000691640	2
228	102	0.000016497	2
228	103	0.033750180	2
228	104	0.000430540	2
228	105	0.089687540	2
228	106	0.009686860	2
228	107	0.000014857	2
228	108	0.000406880	2
228	109	0.019091440	2
228	11	0.000004814	2
228	110	0.002499090	2
228	111	0.005642460	2
228	112	0.002402230	2
228	113	0.008595270	2
228	114	0.003988430	2
228	115	0.000134230	2
228	116	0.011896120	2
228	117	0.000070482	2
228	118	0.003772170	2
228	119	0.003828120	2
228	120	0.006694630	2
228	12	0.001114530	2
228	121	0.000035866	2
228	124	0.000501990	2
